日期,批发价
2023-06-01 00:00:00,0.059316193440599296
2023-06-02 00:00:00,0.05946774180013036
2023-06-03 00:00:00,0.059607455084538186
2023-06-04 00:00:00,0.05975960124326812
2023-06-05 00:00:00,0.05991267014980952
2023-06-06 00:00:00,0.06005892047995489
2023-06-07 00:00:00,0.060207545541566126
2023-06-08 00:00:00,0.06035870511287191
2023-06-09 00:00:00,0.06050757586816419
2023-06-10 00:00:00,0.06065609269370829
2023-06-11 00:00:00,0.060805941766996566
2023-06-12 00:00:00,0.060955416691570584
2023-06-13 00:00:00,0.06110435883236671
2023-06-14 00:00:00,0.061253717411213084
2023-06-15 00:00:00,0.06140317745285505
2023-06-16 00:00:00,0.06155237959417158
2023-06-17 00:00:00,0.061701637117387347
2023-06-18 00:00:00,0.061851004908963635
2023-06-19 00:00:00,0.0620002979224479
2023-06-20 00:00:00,0.06214956516358523
2023-06-21 00:00:00,0.06229888187422472
2023-06-22 00:00:00,0.06244819122648104
2023-06-23 00:00:00,0.06259747806183745
2023-06-24 00:00:00,0.06274677812293554
2023-06-25 00:00:00,0.06289608430176248
2023-06-26 00:00:00,0.0630453810787809
2023-06-27 00:00:00,0.06319467862326109
2023-06-28 00:00:00,0.06334398071108631
2023-06-29 00:00:00,0.06349328050139733
2023-06-30 00:00:00,0.063642578902073
